OBJECTID,Badge,Feeder,Latitude,Longitude,Outage_Number
13038,ME-1Q2012685,Providence,13.08776716,-59.51258248,4
13039,ME-1Q2012958,Providence,13.08462207,-59.51124569,4
13040,ME-1Q2012978,Providence,13.08614603,-59.51028765,4
13041,ME-1Q2012851,Providence,13.0859102,-59.5112645,4
13042,ME-1P1001077,Providence,13.08862961,-59.50435523,4
13043,ME-1P1001205,Providence,13.08874937,-59.50394655,4
13044,ME-1P1001075,Providence,13.08866582,-59.5044654,4
13045,ME-1Q2006355,Providence,13.08860389,-59.50403425,4
13046,ME-1Q2004473,Providence,13.08483799,-59.50325545,4
13047,ME-1P1002729,Providence,13.05682399,-59.52156691,4
13048,ME-1Q2012753,Providence,13.08782564,-59.50812447,4
13049,ME-1Q2012638,Providence,13.08575413,-59.50837873,4
13050,ME-1Q2012798,Providence,13.09052304,-59.50931178,4
13051,ME-1Q2012717,Providence,13.08838503,-59.5150671,4
13052,ME-1P1002495,Providence,13.06053902,-59.52532459,4
13053,ME-1P1002496,Providence,13.05945355,-59.52360147,4
13054,ME-1Q2012773,Providence,13.08804225,-59.51289532,4
13055,ME-1Q2004496,Providence,13.08898695,-59.5041048,4
13056,ME-1Q2004407,Providence,13.08550423,-59.50086923,4
13057,ME-1Q2004519,Providence,13.09089349,-59.50272578,4
13058,ME-1Q2004465,Providence,13.08560501,-59.49910347,4
13059,ME-1P1001208,Providence,13.09197457,-59.50279075,4
13060,ME-1Q2012907,Providence,13.08553583,-59.5151458,4
13061,ME-1Q2012889,Providence,13.08484492,-59.51379764,4
13062,ME-1P1002726,Providence,13.05788479,-59.52158197,4
13063,ME-1Q2008216,Providence,13.06759624,-59.52715074,4
13064,ME-1Q2008213,Providence,13.06866924,-59.5251832,4
13065,ME-1Q2015305,Providence,13.06629019,-59.52461037,4
13066,ME-1Q2016048,Providence,13.07109745,-59.5246127,4
13067,ME-1Q2012647,Providence,13.08665702,-59.50885844,4
13068,ME-1P1003022,Providence,13.08516471,-59.50942777,4
13069,ME-1P1003027,Providence,13.08558828,-59.51209145,4
13070,ME-1Q2015948,Providence,13.07682596,-59.51902511,4
13071,ME-1Q2012576,Providence,13.08689768,-59.51128649,4
13072,ME-1Q2012730,Providence,13.08840731,-59.51523313,4
13073,ME-1Q2012883,Providence,13.0852231,-59.51387965,4
13074,ME-1Q2012923,Providence,13.08463472,-59.51269669,4
13075,ME-1Q2012746,Providence,13.08761188,-59.50742792,4
13076,ME-1Q2012891,Providence,13.08461512,-59.51469255,4
13077,ME-1Q2012778,Providence,13.08463085,-59.51107847,4
13078,ME-1Q2012896,Providence,13.08484349,-59.51325011,4
13079,ME-1Q2012969,Providence,13.08595047,-59.51077446,4
13080,ME-1Q2012882,Providence,13.08523146,-59.51405174,4
13081,ME-1Q2012690,Providence,13.08672408,-59.5117759,4
13082,ME-1Q2012627,Providence,13.08493454,-59.51104997,4
13083,ME-1Q2012897,Providence,13.08482481,-59.51336242,4
13084,ME-1Q2012972,Providence,13.08500317,-59.50916759,4
13085,ME-1P1002490,Providence,13.05541888,-59.51962456,4
13086,ME-1P1002728,Providence,13.05692858,-59.52109388,4
13087,ME-1P1002743,Providence,13.05185486,-59.51752787,4
13088,ME-1P1002719,Providence,13.05660504,-59.5219729,4
13089,ME-1P1002546,Providence,13.05324491,-59.52273585,4
13090,ME-1Q2012765,Providence,13.0891681,-59.50882352,4
13091,ME-1Q2012843,Providence,13.08501651,-59.50846903,4
13092,ME-1Q2012895,Providence,13.08459011,-59.51315867,4
13093,ME-1Q2012894,Providence,13.08460099,-59.51331813,4
13094,ME-1Q2012658,Providence,13.08544405,-59.50853814,4
13095,ME-1Q2016150,Providence,13.06721239,-59.51111418,4
13096,ME-1Q2012696,Providence,13.08689919,-59.51177334,4
13097,ME-1Q2012744,Providence,13.08594445,-59.51513887,4
13098,ME-1Q2012731,Providence,13.08828847,-59.51506514,4
13099,ME-1Q2012688,Providence,13.08584797,-59.51154956,4
13100,ME-1Q2012846,Providence,13.08514964,-59.50973475,4
13101,ME-1Q2012914,Providence,13.08529267,-59.51287879,4
13102,ME-1Q2012850,Providence,13.08594499,-59.51110395,4
13103,ME-1Q2012847,Providence,13.08517479,-59.50933755,4
13104,ME-1Q2012852,Providence,13.08514587,-59.51000785,4
13105,ME-1Q2012720,Providence,13.08602293,-59.51250208,4
13106,ME-1P1002986,Providence,13.0874385,-59.50534772,4
13107,ME-1P1002594,Providence,13.05597833,-59.52170077,4
13108,ME-1P1003015,Providence,13.08499538,-59.50974995,4
13109,ME-1P1002797,Providence,13.09215893,-59.50365018,4
13110,ME-1Q2012686,Providence,13.08798784,-59.51248969,4
13111,ME-1Q2012968,Providence,13.08603749,-59.51073615,4
13112,ME-1Q2012577,Providence,13.08706913,-59.50694541,4
13113,ME-1Q2012842,Providence,13.08526552,-59.50834268,4
13114,ME-1P1001264,Providence,13.07964377,-59.50594107,4
13115,ME-1P1001939,Providence,13.08552268,-59.51185937,4
13116,ME-1Q2014824,Providence,13.07989412,-59.50998059,4
13117,ME-1Q2012844,Providence,13.08482687,-59.50815456,4
13118,ME-1Q2012916,Providence,13.08486779,-59.51307126,4
13119,ME-1Q2012828,Providence,13.08435184,-59.50783941,4
13120,ME-1Q2015052,Providence,13.08104204,-59.50119072,4
13121,ME-1Q2012513,Providence,13.08756398,-59.50906828,4
13122,ME-1Q2012732,Providence,13.0883116,-59.51524194,4
13123,ME-1P1003011,Providence,13.08981472,-59.51731312,4
13124,ME-1P1002748,Providence,13.05976444,-59.52539005,4
13125,ME-1P1002679,Providence,13.05342841,-59.51516141,4
13126,ME-1Q2015911,Providence,13.06699049,-59.52342057,4
13127,ME-1Q2012837,Providence,13.08426607,-59.50806648,4
13128,ME-1Q2012880,Providence,13.08520865,-59.51421376,4
13129,ME-1Q2012795,Providence,13.09076524,-59.51733443,4
13130,ME-1Q2012636,Providence,13.08708506,-59.50815375,4
13131,ME-1Q2015264,Providence,13.07668957,-59.51003707,4
13132,ME-1P1002752,Providence,13.05955358,-59.52541132,4
13133,ME-1P1002738,Providence,13.05599113,-59.52108427,4
13134,ME-1Q2012639,Providence,13.08696616,-59.51109942,4
13135,ME-1P1002701,Providence,13.05472553,-59.52168174,4
13136,ME-1Q2015343,Providence,13.08641235,-59.50852686,4
13137,ME-1Q2016033,Providence,13.06740156,-59.51585336,4
13138,ME-1Q2016153,Providence,13.0672352,-59.51127719,4
13139,ME-1P1002754,Providence,13.05071641,-59.5224423,4
13140,ME-1P1002695,Providence,13.05586712,-59.52055321,4
13141,ME-1P1002717,Providence,13.05660555,-59.513396,4
13142,ME-1P1002745,Providence,13.05197012,-59.51769421,4
13143,ME-1Q2015283,Providence,13.07138454,-59.52216561,4
13144,ME-1Q2015944,Providence,13.06825396,-59.52048733,4
13145,ME-1Q2012763,Providence,13.08774821,-59.50966373,4
13146,ME-1Q2012280,Providence,13.09248445,-59.50411091,4
13147,ME-1P1001975,Providence,13.08780336,-59.50802741,4
13148,ME-1P1001940,Providence,13.08538626,-59.51203575,4
13149,ME-1P1001977,Providence,13.08796899,-59.50890772,4
13150,ME-1Q2012845,Providence,13.08472099,-59.50834844,4
13151,ME-1P1001969,Providence,13.08513683,-59.51077233,4
13152,ME-1P1001970,Providence,13.08780634,-59.51015429,4
13153,ME-1P1001181,Providence,13.08951703,-59.50323656,4
13154,ME-1P1001976,Providence,13.08795199,-59.51129996,4
13155,ME-1P1002742,Providence,13.05196575,-59.51750814,4
13156,ME-1P1002756,Providence,13.04805304,-59.52357382,4
13157,ME-1Q2008210,Providence,13.06856584,-59.52573265,4
13158,ME-1Q2008217,Providence,13.06736794,-59.52715207,4
13159,ME-1Q2012708,Providence,13.08788863,-59.5110742,4
13160,ME-1Q2012917,Providence,13.0852403,-59.51322422,4
13161,ME-1Q2015956,Providence,13.07249578,-59.51817455,4
13162,ME-1P1001971,Providence,13.08789867,-59.50854963,4
13163,ME-1P1001973,Providence,13.08776471,-59.50794655,4
13164,ME-1P1001965,Providence,13.08627628,-59.51042032,4
13165,ME-1P1002619,Providence,13.08061872,-59.49595832,4
13166,ME-1Q2012951,Providence,13.08525582,-59.51244925,4
13167,ME-1P1002549,Providence,13.05956523,-59.52192915,4
13168,ME-1Q2012888,Providence,13.08485634,-59.51369088,4
13169,ME-1Q2012965,Providence,13.0851281,-59.51143588,4
13170,ME-1Q2012648,Providence,13.08759552,-59.50672595,4
13171,ME-1Q2015912,Providence,13.06642496,-59.52926205,4
13172,ME-1Q2014825,Providence,13.07906989,-59.51097614,4
13173,ME-1P1003053,Providence,13.08627207,-59.51075938,4
13174,ME-1P1002601,Providence,13.05395698,-59.52063208,4
13175,ME-1Q2015905,Providence,13.06573538,-59.53029394,4
13176,ME-1Q2012702,Providence,13.08760796,-59.51199726,4
13177,ME-1Q2012801,Providence,13.08800575,-59.5082817,4
13178,ME-1Q2012751,Providence,13.08783179,-59.5081671,4
13179,ME-1P1002705,Providence,13.04971811,-59.52168683,4
13180,ME-1P1002586,Providence,13.05759919,-59.51779159,4
13181,ME-1P1003044,Providence,13.08569125,-59.51064436,4
13182,ME-1Q2015453,Providence,13.06517031,-59.50433176,4
13183,ME-1P1002590,Providence,13.05296602,-59.51850047,4
13184,ME-1P1002703,Providence,13.05037464,-59.51420643,4
13185,ME-1P1002749,Providence,13.05844973,-59.52337677,4
13186,ME-1P1002710,Providence,13.05594082,-59.52002166,4
13187,ME-1P1002488,Providence,13.05407695,-59.52247993,4
13188,ME-1P1002592,Providence,13.05752183,-59.51647128,4
13189,ME-1P1003042,Providence,13.08534498,-59.51113414,4
13190,ME-1Q2012971,Providence,13.08501619,-59.50899936,4
13191,ME-1Q2012848,Providence,13.08523401,-59.50846184,4
13192,ME-1P1002597,Providence,13.05626609,-59.5205944,4
13193,ME-1P1002547,Providence,13.05396668,-59.52076268,4
13194,ME-1Q2015946,Providence,13.07711606,-59.5156316,4
13195,ME-1Q2016151,Providence,13.06825834,-59.50125726,4
13196,ME-1Q2012779,Providence,13.08498749,-59.510241,4
13197,ME-1Q2012772,Providence,13.08591562,-59.51305505,4
13198,ME-1Q2012970,Providence,13.08519271,-59.50917577,4
13199,ME-1Q2012910,Providence,13.08555787,-59.51303327,4
13200,ME-1Q2012884,Providence,13.08522161,-59.51418185,4
13201,ME-1P1003010,Providence,13.08785955,-59.51068974,4
13202,ME-1P1002596,Providence,13.05621365,-59.52071669,4
13203,ME-1P1002733,Providence,13.05159822,-59.52554181,4
13204,ME-1P1002697,Providence,13.05441876,-59.51907806,4
13205,ME-1P1003017,Providence,13.08498629,-59.50963094,4
13206,ME-1Q2012964,Providence,13.08490164,-59.51150465,4
13207,ME-1Q2012574,Providence,13.08681223,-59.51128934,4
13208,ME-1Q2012718,Providence,13.08590149,-59.51246926,4
13209,ME-1Q2012726,Providence,13.08752369,-59.51535709,4
13210,ME-1Q2012600,Providence,13.09246101,-59.50486378,4
13211,ME-1Q2012684,Providence,13.08722611,-59.51227348,4
13212,ME-1Q2012878,Providence,13.0851644,-59.51432268,4
13213,ME-1Q2012840,Providence,13.0850025,-59.50932449,4
13214,ME-1Q2014187,Providence,13.07860418,-59.51640778,4
13215,ME-1Q2012953,Providence,13.08525478,-59.51250196,4
13216,ME-1P1002872,Providence,13.07896967,-59.50650397,4
13217,ME-1P1002493,Providence,13.05590923,-59.52005255,4
13218,ME-1Q2016005,Providence,13.07845734,-59.51497071,4
13219,ME-1Q2012956,Providence,13.0854534,-59.51247189,4
13220,ME-1Q2012771,Providence,13.08568805,-59.51304621,4
13221,ME-1P1002511,Providence,13.06395851,-59.52638041,4
13222,ME-1Q2012645,Providence,13.08639093,-59.50859382,4
13223,ME-1Q2012724,Providence,13.0863756,-59.51189079,4
13224,ME-1Q2012757,Providence,13.08757001,-59.50704564,4
13225,ME-1Q2016003,Providence,13.07837405,-59.51496055,4
13226,ME-1Q2016004,Providence,13.07852204,-59.51484911,4
13227,ME-1Q2012722,Providence,13.08587634,-59.51178675,4
13228,ME-1Q2012575,Providence,13.08706568,-59.50732149,4
13229,ME-1Q2012719,Providence,13.0860238,-59.51245974,4
13230,ME-1P1002713,Providence,13.05591147,-59.52008172,4
13231,ME-1Q2012755,Providence,13.0873311,-59.50708141,4
13232,ME-1Q2012694,Providence,13.08697409,-59.51176059,4
13233,ME-1Q2012655,Providence,13.08694833,-59.50540617,4
13234,ME-1Q2012912,Providence,13.08546176,-59.51292922,4
13235,ME-1Q2012963,Providence,13.08500935,-59.50908751,4
13236,ME-1P1001453,Providence,13.06859377,-59.50360769,4
13237,ME-1P1001954,Providence,13.08531304,-59.51188018,4
13238,ME-1Q2012733,Providence,13.08749141,-59.51516316,4
13239,ME-1Q2012633,Providence,13.08581499,-59.51249702,4
13240,ME-1P1002724,Providence,13.05648912,-59.52038139,4
13241,ME-1P1002732,Providence,13.05363183,-59.52459976,4
13242,ME-1Q2012601,Providence,13.09172685,-59.50488931,4
13243,ME-1P1003036,Providence,13.0846434,-59.51140903,4
13244,ME-1Q2012749,Providence,13.08737336,-59.50716085,4
13245,ME-1Q2013315,Providence,13.08690442,-59.51196169,4
13246,ME-1Q2012512,Providence,13.08740755,-59.50886476,4
13247,ME-1P1001117,Providence,13.0754642,-59.52302111,4
13248,ME-1Q2012933,Providence,13.08517843,-59.51199995,4
13249,ME-1P1002735,Providence,13.05116732,-59.52495276,4
13250,ME-1P1002698,Providence,13.05496836,-59.52158001,4
13251,ME-1Q2008035,Providence,13.06907187,-59.5245214,4
13252,ME-1Q2008036,Providence,13.06913179,-59.52429933,4
13253,ME-1Q2012727,Providence,13.08708466,-59.51560963,4
13254,ME-1Q2012660,Providence,13.08575544,-59.50834357,4
13255,ME-1P1003045,Providence,13.08577641,-59.51208774,4
13256,ME-1P1003019,Providence,13.08467173,-59.51040294,4
13257,ME-1P1002620,Providence,13.08052539,-59.49465958,4
13258,ME-1P1002808,Providence,13.09107894,-59.50375796,4
13259,ME-1Q2012767,Providence,13.08780359,-59.5099012,4
13260,ME-1Q2012635,Providence,13.08703663,-59.5081602,4
13261,ME-1Q2012804,Providence,13.08759332,-59.50820475,4
13262,ME-1Q2012654,Providence,13.08768723,-59.50567404,4
13263,ME-1P1002741,Providence,13.05602455,-59.5212905,4
13264,ME-1P1002731,Providence,13.05356987,-59.52267198,4
13265,ME-1P1002682,Providence,13.05449945,-59.52009309,4
13266,ME-1P1002755,Providence,13.05030912,-59.52278897,4
13267,ME-1P1003018,Providence,13.09118765,-59.50375764,4
13268,ME-1Q2012901,Providence,13.08454221,-59.51374483,4
13269,ME-1Q2012887,Providence,13.08458967,-59.5144535,4
13270,ME-1Q2008212,Providence,13.06972574,-59.52581261,4
13271,ME-1Q2008041,Providence,13.06813982,-59.52773837,4
13272,ME-1U2000463,Providence,13.06603201,-59.52817855,4
13273,ME-1U2000591,Providence,13.06626537,-59.52828612,4
13274,ME-1Q2008040,Providence,13.06786087,-59.52731543,4
13275,ME-1Q2008215,Providence,13.0676006,-59.52731537,4
13276,ME-1P1002200,Providence,13.06416518,-59.50911723,4
13277,ME-1P1002723,Providence,13.05647128,-59.52026289,4
13278,ME-1P1003026,Providence,13.08466085,-59.51084358,4
13279,ME-1Q2012283,Providence,13.09159005,-59.50369075,4
13280,ME-1Q2012641,Providence,13.08705192,-59.51110869,4
13281,ME-1Q2012742,Providence,13.08597034,-59.5146149,4
13282,ME-1Q2012511,Providence,13.08753905,-59.50910543,4
13283,ME-1Q2012797,Providence,13.08783007,-59.51027312,4
13284,ME-1Q2012903,Providence,13.08460313,-59.51240561,4
13285,ME-1Q2012766,Providence,13.08750189,-59.50965149,4
13286,ME-1Q2012703,Providence,13.08757011,-59.51199635,4
13287,ME-1P1002694,Providence,13.05394655,-59.5192598,4
13288,ME-1Q2012904,Providence,13.08485801,-59.51218257,4
13289,ME-1Q2012960,Providence,13.08461999,-59.51128005,4
13290,ME-1Q2012893,Providence,13.08460868,-59.51494192,4
13291,ME-1Q2012413,Providence,13.08978629,-59.5067745,4
13292,ME-1Q2012900,Providence,13.08456626,-59.51356461,4
13293,ME-1Q2012906,Providence,13.08542725,-59.51494147,4
13294,ME-1Q2012881,Providence,13.08552958,-59.51417327,4
13295,ME-1Q2012699,Providence,13.08696879,-59.50994174,4
13296,ME-1Q2012747,Providence,13.0873763,-59.50734245,4
13297,ME-1P1003014,Providence,13.08497156,-59.50992743,4
13298,ME-1P1002696,Providence,13.05328823,-59.51967474,4
13299,ME-1P1002686,Providence,13.05612369,-59.52038192,4
13300,ME-1P1002725,Providence,13.05660213,-59.5200377,4
13301,ME-1P1002699,Providence,13.05496197,-59.5213375,4
13302,ME-1P1002683,Providence,13.05237162,-59.51747576,4
13303,ME-1P1002684,Providence,13.05447623,-59.5202381,4
13304,ME-1P1002757,Providence,13.05039888,-59.52288302,4
13305,ME-1Q2012646,Providence,13.08742947,-59.50577206,4
13306,ME-1P1002704,Providence,13.05031643,-59.52068,4
13307,ME-1P1003013,Providence,13.08724815,-59.50617797,4
13308,ME-1Q2015344,Providence,13.08640141,-59.50856404,4
13309,ME-1P1002510,Providence,13.06428873,-59.52703373,4
13310,ME-1Q2015285,Providence,13.07462162,-59.52728267,4
13311,ME-1Q2012659,Providence,13.08549626,-59.50835265,4
13312,ME-1Q2012612,Providence,13.09138051,-59.50494279,4
13313,ME-1Q2009882,Providence,13.06543735,-59.52674663,4
13314,ME-1Q2009886,Providence,13.06538321,-59.52749828,4
13315,ME-1P1005095,Providence,13.05091938,-59.52102158,4
13316,ME-1P1005042,Providence,13.05281126,-59.50924085,4
13317,ME-1P1003028,Providence,13.08573443,-59.51031216,4
13318,ME-1P1003016,Providence,13.08517562,-59.50961337,4
13319,ME-1P1003043,Providence,13.08569213,-59.51113127,4
13320,ME-1Q2012805,Providence,13.08785625,-59.5104115,4
13321,ME-1Q2012644,Providence,13.0866613,-59.50881999,4
13322,ME-1Q2012557,Providence,13.08989856,-59.50500313,4
13323,ME-1Q2012973,Providence,13.08519209,-59.509133,4
13324,ME-1P1002871,Providence,13.06548282,-59.52704195,4
13325,ME-1Q2015955,Providence,13.06614483,-59.5253665,4
13326,ME-1Q2012637,Providence,13.08657037,-59.50831068,4
13327,ME-1Q2012756,Providence,13.08727082,-59.5070911,4
13328,ME-1Q2012839,Providence,13.0856457,-59.50921367,4
13329,ME-1Q2009887,Providence,13.06515112,-59.52792338,4
13330,ME-1Q2009888,Providence,13.0652263,-59.52831008,4
13331,ME-1Q2009889,Providence,13.06524747,-59.52848667,4
13332,ME-1Q2009884,Providence,13.06496224,-59.52893131,4
13333,ME-1P1004360,Providence,13.07657491,-59.51929055,4
13334,ME-1P1005140,Providence,13.06386991,-59.50484534,4
13335,ME-1P1005177,Providence,13.05450757,-59.51211325,4
13336,ME-1P1005132,Providence,13.05302347,-59.51511421,4
13337,ME-1Q2005318,Providence,13.05264215,-59.51699551,4
13338,ME-1P1002720,Providence,13.05417079,-59.52108178,4
13339,ME-1Q2015345,Providence,13.08661853,-59.50809683,4
13340,ME-1Q2012959,Providence,13.08513268,-59.51133908,4
13341,ME-1P1002595,Providence,13.05645395,-59.52094797,4
13342,ME-1Q2016047,Providence,13.07073009,-59.52401605,4
13343,ME-1Q2012691,Providence,13.08674966,-59.51250267,4
13344,ME-1Q2012649,Providence,13.0873977,-59.50665154,4
13345,ME-1Q2012874,Providence,13.08553138,-59.51398324,4
13346,ME-1Q2012735,Providence,13.08573717,-59.51445227,4
13347,ME-1Q2012734,Providence,13.08575488,-59.51456777,4
13348,ME-1Q2012737,Providence,13.08578753,-59.51465936,4
13349,ME-1Q2012740,Providence,13.08578258,-59.51497296,4
13350,ME-1Q2012738,Providence,13.08581059,-59.51515901,4
13351,ME-1P1005003,Providence,13.05081029,-59.51600746,4
13352,ME-1P1005130,Providence,13.05159668,-59.51593142,4
13353,ME-1P1005085,Providence,13.05477777,-59.50954151,4
13354,ME-1P1005118,Providence,13.05050615,-59.5232994,4
13355,ME-1P1005045,Providence,13.06170434,-59.51707334,4
13356,ME-1P1005126,Providence,13.05306826,-59.52066435,4
13357,ME-1P1004986,Providence,13.05407267,-59.51051062,4
13358,ME-1P1004866,Providence,13.05514895,-59.50982581,4
13359,ME-1P1002689,Providence,13.05584409,-59.52057039,4
13360,ME-1P1002722,Providence,13.05636863,-59.52077484,4
13361,ME-1P1002796,Providence,13.09200586,-59.50367511,4
13362,ME-1Q2012695,Providence,13.08700685,-59.51176226,4
13363,ME-1Q2012682,Providence,13.08693471,-59.51226239,4
13364,ME-1Q2012656,Providence,13.08743657,-59.50587882,4
13365,ME-1Q2012739,Providence,13.0846119,-59.51433674,4
13366,ME-1Q2012741,Providence,13.08627352,-59.51238209,4
13367,ME-1Q2012714,Providence,13.0862886,-59.51228296,4
13368,ME-1Q2012736,Providence,13.08595028,-59.51500187,4
13369,ME-1Q2003632,Providence,13.0712452,-59.52136842,4
13370,ME-1P1000596,Providence,13.07371792,-59.51563134,4
13371,ME-1P1000643,Providence,13.07351452,-59.51455015,4
13372,ME-1P1000426,Providence,13.07627309,-59.5195161,4
13373,ME-1P1004988,Providence,13.05421303,-59.50929936,4
13374,ME-1P1005086,Providence,13.05242734,-59.51005327,4
13375,ME-1P1005005,Providence,13.05087155,-59.51566176,4
13376,ME-1P1005212,Providence,13.06489099,-59.52653817,4
13377,ME-1P1005255,Providence,13.06013796,-59.51766736,4
13378,ME-1P1005256,Providence,13.0605642,-59.51596321,4
13379,ME-1P1005127,Providence,13.05447727,-59.50944709,4
13380,ME-1P1005065,Providence,13.053481,-59.50891546,4
13381,ME-1P1005133,Providence,13.0537872,-59.51489903,4
13382,ME-1P1005145,Providence,13.06473771,-59.50909356,4
13383,ME-1P1005090,Providence,13.05104842,-59.51808115,4
13384,ME-1P1004867,Providence,13.05616328,-59.51085905,4
13385,ME-1P1005266,Providence,13.05399981,-59.51317899,4
13386,ME-1P1002599,Providence,13.05178847,-59.51260454,4
13387,ME-1Q2012957,Providence,13.08545989,-59.51262035,4
13388,ME-1Q2015452,Providence,13.06517231,-59.5046448,4
13389,ME-1Q2012802,Providence,13.08763036,-59.50856761,4
13390,ME-1Q2012692,Providence,13.08665587,-59.51227209,4
13391,ME-1Q2012770,Providence,13.08777588,-59.50948192,4
13392,ME-1P1002687,Providence,13.0561015,-59.52024711,4
13393,ME-1P1002587,Providence,13.05880516,-59.51650717,4
13394,ME-1P1002491,Providence,13.05594236,-59.52004925,4
13395,ME-1P1002721,Providence,13.05397988,-59.52113133,4
13396,ME-1Q2012886,Providence,13.08482487,-59.51451805,4
13397,ME-1Q2015263,Providence,13.07465695,-59.52726326,4
13398,ME-1Q2015942,Providence,13.06821864,-59.51572045,4
13399,ME-1Q2016049,Providence,13.0701228,-59.52510566,4
13400,ME-1P1001999,Providence,13.05384974,-59.51987822,4
13401,ME-1P1005116,Providence,13.05382826,-59.51033408,4
13402,ME-1P1005117,Providence,13.05463055,-59.51407127,4
13403,ME-1P1005265,Providence,13.05545502,-59.51127921,4
13404,ME-1P1004987,Providence,13.05408022,-59.50952673,4
13405,ME-1Q2012885,Providence,13.08731107,-59.50899989,4
13406,ME-1Q2012721,Providence,13.0860357,-59.51234301,4
13407,ME-1Q2012697,Providence,13.08673701,-59.51193977,4
13408,ME-1Q2012754,Providence,13.08733018,-59.50702874,4
13409,ME-1Q2016031,Providence,13.06816063,-59.51952142,4
13410,ME-1U2000626,Providence,13.05352284,-59.51799909,4
13411,ME-1P1002746,Providence,13.05824229,-59.52340255,4
13412,ME-1P1002737,Providence,13.05065139,-59.51794917,4
13413,ME-1P1002718,Providence,13.05657317,-59.51989071,4
13414,ME-1P1002486,Providence,13.05418416,-59.52245073,4
13415,ME-1P1005260,Providence,13.05248979,-59.51605693,4
13416,ME-1P1001822,Providence,13.04920409,-59.52179619,4
13417,ME-1P1004992,Providence,13.06471579,-59.51037529,4
13418,ME-1Q2012879,Providence,13.08547195,-59.51437842,4
13419,ME-1Q2012836,Providence,13.0843129,-59.5081935,4
13420,ME-1Q2012967,Providence,13.0861997,-59.51088859,4
13421,ME-1Q2012890,Providence,13.08483852,-59.51474849,4
13422,ME-1Q2012915,Providence,13.08458865,-59.51297423,4
13423,ME-1Q2012898,Providence,13.08481641,-59.51395486,4
13424,ME-1Q2012955,Providence,13.08562187,-59.51266784,4
13425,ME-1Q2012630,Providence,13.08586018,-59.51241508,4
13426,ME-1Q2012556,Providence,13.08985441,-59.50499595,4
13427,ME-1Q2012554,Providence,13.08985451,-59.50504942,4
13428,ME-1P1004989,Providence,13.05421224,-59.50959426,4
13429,ME-1P1001823,Providence,13.05033773,-59.52167119,4
13430,ME-1P1005121,Providence,13.05083933,-59.52318184,4
13431,ME-1P1005138,Providence,13.05952648,-59.51059117,4
13432,ME-1P1005213,Providence,13.06448027,-59.52642639,4
13433,ME-1Q2012974,Providence,13.08620594,-59.51085121,4
13434,ME-1Q2012634,Providence,13.08645214,-59.50854083,4
13435,ME-1Q2012700,Providence,13.08697149,-59.50988016,4
13436,ME-1Q2016055,Providence,13.06968748,-59.52662097,4
13437,ME-1P1005087,Providence,13.0537757,-59.51020605,4
13438,ME-1Q2015957,Providence,13.06557505,-59.52422797,4
13439,ME-1Q2012628,Providence,13.08488008,-59.51045365,4
13440,ME-1Q2012853,Providence,13.08519094,-59.50996454,4
13441,ME-1Q2012902,Providence,13.08485449,-59.51252585,4
13442,ME-1Q2012908,Providence,13.08524249,-59.51505129,4
13443,ME-1Q2012952,Providence,13.08527468,-59.51236008,4
13444,ME-1Q2012794,Providence,13.09026207,-59.51725821,4
13445,ME-1P1004869,Providence,13.05473709,-59.50831303,4
13446,ME-1P1005002,Providence,13.05330989,-59.51373472,4
13447,ME-1P1005004,Providence,13.05283059,-59.5124974,4
13448,ME-1P1005088,Providence,13.05375837,-59.51078151,4
13449,ME-1Q2012892,Providence,13.08481669,-59.51492267,4
13450,ME-1Q2012748,Providence,13.08760346,-59.50801181,4
13451,ME-1P1005041,Providence,13.05539558,-59.50980783,4
13452,ME-1P1005125,Providence,13.05437014,-59.51475361,4
13453,ME-1P1005129,Providence,13.05472192,-59.52155032,4
13454,ME-1P1005093,Providence,13.05178602,-59.51767323,4
13455,ME-1P1005091,Providence,13.05048545,-59.51918727,4
13456,ME-1P1001824,Providence,13.05212789,-59.51941362,4
13457,ME-1P1002000,Providence,13.05052004,-59.51424717,4
13458,ME-1P1005089,Providence,13.05255071,-59.51066298,4
13459,ME-1P1005258,Providence,13.05177725,-59.51678562,4
13460,ME-1P1005264,Providence,13.05508771,-59.5104757,4
13461,ME-1P1001972,Providence,13.09199291,-59.50341481,4
13462,ME-1P1001236,Providence,13.07929563,-59.50797554,4
13463,ME-1P1002512,Providence,13.06301917,-59.52666425,4
13464,ME-1Q2012626,Providence,13.08465702,-59.51076236,4
13465,ME-1Q2012924,Providence,13.08460713,-59.51257091,4
13466,ME-1P1002487,Providence,13.05638903,-59.51953051,4
13467,ME-1Q2015865,Providence,13.06782384,-59.5269728,4
13468,ME-1Q2002306,Providence,13.07792038,-59.50890223,4
13469,ME-1P1001968,Providence,13.08462439,-59.51511743,4
13470,ME-1P1001981,Providence,13.09267408,-59.50406625,4
13471,ME-1Q2012631,Providence,13.08605248,-59.51189596,4
13472,ME-1Q2012928,Providence,13.08514263,-59.51179731,4
13473,ME-1Q2012876,Providence,13.08481017,-59.51419851,4
13474,ME-1Q2012935,Providence,13.08517567,-59.51464942,4
13475,ME-1Q2012583,Providence,13.08525351,-59.51263651,4
13476,ME-1P1005113,Providence,13.05084713,-59.5154096,4
13477,ME-1P1003020,Providence,13.08746891,-59.50601304,4
13478,ME-1Q2015902,Providence,13.06715691,-59.52072145,4
13479,ME-1Q2015947,Providence,13.07614865,-59.52061489,4
